folder,file,status,problem_type,total_blocked_pct,obstacle_pct,damage_pct
lat phrao(chok chai 4-Liap duan) (fixed),13.790317_100.601621_Ns2-Pjh0iJxI6GmVQYS9DA_210_2024-11.jpg,SAFE,None,0.5,0.5,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790359_100.601897_Ch40ghFJqG1rONbDBFOu6w_30_2024-11.jpg,SAFE,None,0.71,0.71,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790363_100.601539__KSaMYwlJb5iNAHdddSfEg_210_2024-11.jpg,SAFE,None,0.83,0.83,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790405_100.601814_mrul4DaS8B0ElddHE7U_Zw_30_2024-11.jpg,SAFE,None,1.42,1.42,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790408_100.601458_8ecCEdvo3FYrGZ9_x1bFGg_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790453_100.601376_B3uAhn3VWQnQaJEqfBqyUA_210_2024-11.jpg,SAFE,None,2.36,2.36,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790477_100.601689_laGgCgpckpAnU-faDoYxpQ_30_2024-06.jpg,SAFE,None,0.23,0.23,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790499_100.601294_XmcpmuOfiNVtSevfPEKdIQ_210_2024-11.jpg,SAFE,None,10.71,10.71,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790519_100.601612_43Qw8OApfhLup_2ud2KdTQ_30_2024-11.jpg,SAFE,None,4.72,4.72,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790544_100.601214_33a-oW0sokHnIL0lcHsLfA_210_2024-11.jpg,SAFE,None,2.09,2.09,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790564_100.601529_-tKDvAxJprDFTU4UXnDDXg_30_2024-11.jpg,SAFE,None,6.23,6.23,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790590_100.601131_sAssWPbzb5u-8Rv68ZCubw_210_2024-11.jpg,ERROR (No Sidewalk),SURFACE DAMAGE,-1,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790608_100.601448_A2MUp8eEV3ZppWGJIKiOjw_30_2024-11.jpg,WARNING,OBSTACLE,23.44,23.44,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790634_100.601052_-SoR8s3SALmkUnZd0WK-pA_210_2024-11.jpg,SAFE,None,3.36,3.36,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790652_100.601367_6w5uYd4gxATPbgc6C_peuA_30_2024-11.jpg,CRITICAL,SURFACE DAMAGE,153.05,0.0,153.05
lat phrao(chok chai 4-Liap duan) (fixed),13.790679_100.600973_4Hbk4FkkTMMoJpjf9wPnhw_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790696_100.601285_coGv2v642HzRGZI5VXB3uQ_30_2024-11.jpg,SAFE,None,0.38,0.38,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790724_100.600892_x38yxXeseCJ0QMPw3iaFHQ_210_2024-11.jpg,SAFE,None,2.39,2.39,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790741_100.601204_AaAOH1d12-bTGx7O1rv8tA_30_2024-11.jpg,CRITICAL,OBSTACLE,85.6,74.12,11.48
lat phrao(chok chai 4-Liap duan) (fixed),13.790769_100.600810_I-Nin2zlimHdMYq-3Y-bQg_210_2024-11.jpg,SAFE,None,13.36,13.36,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790786_100.601123_8eL3reIgAWGgdfGSTCUrZQ_30_2024-11.jpg,SAFE,None,10.94,10.94,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790812_100.600730_HztmhxLxlsqZpsfZ1GCEhg_210_2024-11.jpg,SAFE,None,1.77,1.77,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790831_100.601041_8M1OnbG9WwEwrLTGqHuA_A_30_2024-11.jpg,CRITICAL,BOTH,249.25,43.28,205.97
lat phrao(chok chai 4-Liap duan) (fixed),13.790855_100.600652_fofm1NRIUMNYppqA5rXxzA_210_2024-11.jpg,CRITICAL,SURFACE DAMAGE,35.76,3.57,32.19
lat phrao(chok chai 4-Liap duan) (fixed),13.790878_100.600961_eiz8VniBGm9ZyblJbyIj-A_30_2024-11.jpg,SAFE,None,8.48,8.48,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790897_100.600576_sTAfWOGkj9EwAUdpeKJMaw_210_2024-11.jpg,SAFE,None,3.58,3.58,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790922_100.600880_c0N3yy6jeQqJIDcv0Q1JHg_30_2024-11.jpg,SAFE,None,4.11,3.11,1.01
lat phrao(chok chai 4-Liap duan) (fixed),13.790940_100.600499_H_jAu-3Fpl6qs5FM_ZGOzg_210_2024-11.jpg,SAFE,None,0.8,0.8,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.790969_100.600798_50lzYDRfzTv-6Es7Zdqy0g_30_2024-11.jpg,SAFE,None,6.68,1.47,5.21
lat phrao(chok chai 4-Liap duan) (fixed),13.790982_100.600424_on-K-He2H6yhtvzAhjr2Hg_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791015_100.600716_0dBjMYDYyWG2reobTdheSQ_30_2024-11.jpg,WARNING,OBSTACLE,29.3,29.3,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791026_100.600349_rFQ265gQ_pa2e4rAYTg46g_211_2024-11.jpg,SAFE,None,9.58,9.58,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791050_100.600305_Fn7ORqA2qspLW2fHO5DZQA_210_2024-11.jpg,SAFE,None,16.63,16.63,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791062_100.600635_L-eFkXJH79cV3Cndragk9Q_30_2024-11.jpg,SAFE,None,0.94,0.94,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791100_100.600215_v_9jgbUMUNrdtHc9GsL1UA_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791107_100.600554_YtGKBfZy3mT7aurZYCmLDg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791145_100.600133_oD40OuZn3IwCoh68rnktUQ_210_2024-11.jpg,WARNING,OBSTACLE,34.22,34.22,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791152_100.600472_GOk1fr6rCBUZobrf2Hm1Fg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791188_100.600056_IwoncT3zcCsoVXAtOapdJA_210_2024-11.jpg,SAFE,None,7.28,0.0,7.28
lat phrao(chok chai 4-Liap duan) (fixed),13.791197_100.600389_EJmdkckJ-gSsvMPwJybipQ_30_2024-11.jpg,SAFE,None,3.32,2.13,1.18
lat phrao(chok chai 4-Liap duan) (fixed),13.791236_100.599971_53yVfeA5HgAYXCCA65GEvw_210_2024-11.jpg,SAFE,None,13.5,13.5,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791243_100.600307_kgkCyPR2fCBg5-C8cNjeXw_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791280_100.599888_2YZgEk9GqBZuEc2in6ie7w_210_2024-11.jpg,SAFE,None,5.97,5.97,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791290_100.600226_JJcuZm5yPCgFU8h-v7PfEg_30_2024-11.jpg,SAFE,None,12.12,7.94,4.18
lat phrao(chok chai 4-Liap duan) (fixed),13.791323_100.599771_PnA0zZw9SrQPtb-7BrEbkQ_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791334_100.600145_j1MMDp4KbX6N2yJStk7S4Q_30_2024-11.jpg,SAFE,None,3.36,3.36,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791380_100.600062_tQY5WlKYTVGbh5xY-NHNzQ_30_2024-11.jpg,SAFE,None,2.67,1.69,0.98
lat phrao(chok chai 4-Liap duan) (fixed),13.791426_100.599978_qLMlNY-2kusvp0wFq9PJrw_30_2024-11.jpg,WARNING,SURFACE DAMAGE,25.31,2.66,22.65
lat phrao(chok chai 4-Liap duan) (fixed),13.791435_100.599611_x42aU7u5BxKA74k9IKTBUg_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791471_100.599895_h-tgcjWP3Qt5AiR3-ILR0A_30_2024-11.jpg,SAFE,None,1.2,1.2,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791484_100.599525_HuwaqeGTraNNG1e6dj8XzA_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791494_100.599853_sEnKlx_8U7iTRoVFViJVYw_30_2024-11.jpg,SAFE,None,3.86,3.86,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791532_100.599440_oTnu97zC7JLBh8gsUuNqBQ_210_2024-06.jpg,SAFE,None,0.8,0.8,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791542_100.599768_kNJNyW4eCxJjBKVBk7tTxQ_29_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791580_100.599357_2GDstc89xKS4DsWIILD2zg_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791586_100.599684_YAwTFwoDtcCPBx5LiQhVxQ_30_2024-11.jpg,SAFE,None,5.17,5.17,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791626_100.599273_Pehj60KVGZKizRecZgaq4A_210_2024-06.jpg,SAFE,None,9.73,3.48,6.25
lat phrao(chok chai 4-Liap duan) (fixed),13.791632_100.599601_FdN6wUbIMnpTktGVzOXTMw_30_2024-11.jpg,SAFE,None,5.2,5.2,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791673_100.599190_E4Zqs251GpKlaozvba6E8A_210_2024-06.jpg,SAFE,None,9.79,1.95,7.84
lat phrao(chok chai 4-Liap duan) (fixed),13.791682_100.599513_luPdG1oHDH9_B3p1uVfO0w_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791717_100.599108_ZNP7hBZpgtxPl_frzo0L0A_210_2024-06.jpg,SAFE,None,0.34,0.34,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791730_100.599430_zpgeMjKhJkiAk4H00w5Mzg_30_2024-11.jpg,SAFE,None,8.83,4.26,4.57
lat phrao(chok chai 4-Liap duan) (fixed),13.791764_100.599025_xWRtJutcEmQbLFeuBQCxEg_210_2024-06.jpg,CRITICAL,SURFACE DAMAGE,41.78,1.13,40.65
lat phrao(chok chai 4-Liap duan) (fixed),13.791772_100.599356_EI4zo2p62BNVQiAg58sdlQ_30_2024-11.jpg,SAFE,None,0.88,0.0,0.88
lat phrao(chok chai 4-Liap duan) (fixed),13.791810_100.598942_u3E-gDspCZpICZkiOYziRg_210_2024-06.jpg,SAFE,None,1.27,1.27,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791816_100.599280_iFbyTY6I62NP9muJAqTzHg_30_2024-11.jpg,SAFE,None,10.18,1.05,9.13
lat phrao(chok chai 4-Liap duan) (fixed),13.791856_100.598860_EzxUUBOvLynloYcjSy3Jfw_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791861_100.599201_JqZlI89fQdDAL4gNCYuZRg_30_2024-11.jpg,SAFE,None,0.49,0.49,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791902_100.598777_xqT8M9IljWDeD6cJm6rjqQ_210_2024-06.jpg,SAFE,None,0.89,0.89,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791906_100.599121_9pFBtEj69cnAwznhdpqJew_30_2024-11.jpg,SAFE,None,12.63,0.9,11.73
lat phrao(chok chai 4-Liap duan) (fixed),13.791947_100.598697_VddVKIVoz-frQiKRTmUDng_210_2024-06.jpg,SAFE,None,1.42,1.42,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791950_100.599040_g1yZluVKVYvOkRHRuKQBVg_30_2024-11.jpg,SAFE,None,6.24,6.24,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.791993_100.598615_L3PhpkIJuadFOqHHNk7HfQ_210_2024-06.jpg,SAFE,None,7.53,0.88,6.65
lat phrao(chok chai 4-Liap duan) (fixed),13.791994_100.598959_8HDk0SQKOYkC_jKroY3SWQ_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792039_100.598533_zysg_QG5gagUUZY7VEEPbQ_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792039_100.598877_JwgvMoekagdoAv1LfmTCsA_30_2024-11.jpg,SAFE,None,0.71,0.71,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792084_100.598452_yjCWPbfXkIgcGIDwBb8RZw_210_2024-06.jpg,CRITICAL,SURFACE DAMAGE,45.57,2.71,42.86
lat phrao(chok chai 4-Liap duan) (fixed),13.792084_100.598796_UclhuqHk1fdXKvzYiDuX7w_30_2024-11.jpg,SAFE,None,0.23,0.23,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792128_100.598716_yuaLhSbi2QhzlnR64kGo6Q_30_2024-11.jpg,SAFE,None,1.63,1.63,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792130_100.598369_2Mqd9aAd652Ou1DepRLang_210_2024-06.jpg,SAFE,None,0.84,0.84,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792174_100.598634_au5l0SGFW7kAo8AjTu0_SQ_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792176_100.598287_ja0OWg-y7Wcc9916LE3FXg_210_2024-06.jpg,SAFE,None,3.43,3.43,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792219_100.598553_AX8ytGnNzg37hLoVFuFl5Q_30_2024-11.jpg,SAFE,None,1.36,1.36,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792224_100.598205_I3Pu5Iss8Wy0QZfhuQrRvw_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792265_100.598471_KvGG2hb64zjOvAZaxeBLsw_30_2024-11.jpg,WARNING,OBSTACLE,21.91,21.91,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792270_100.598124_olzV29tOEiK_StNj4YJrlw_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792310_100.598391_er7ZWYSsJmgrf7Obmco37A_30_2024-11.jpg,SAFE,None,0.31,0.31,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792314_100.598043_p9gf4a6wBCOKnSXA7oVL-A_210_2024-06.jpg,SAFE,None,18.66,18.66,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792356_100.598311_kXP2TOvIcDDO4zMlB2jOHg_30_2024-11.jpg,SAFE,None,3.56,3.56,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792360_100.597961_GJ9zD_tEKlAdcj3mAI6BSw_210_2024-06.jpg,SAFE,None,10.18,10.18,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792379_100.598271_mbOijARFJtnTapOA99qtvg_30_2024-11.jpg,SAFE,None,16.62,16.62,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792404_100.597880_dHvAS3rH6pCASHuVF-ZJRA_209_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792426_100.598189_H-bj93CwQ8mqcqbz6bipAQ_30_2024-11.jpg,SAFE,None,11.27,11.27,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792447_100.597802_LHwz438gRicEDs3bKRLG4w_210_2024-06.jpg,SAFE,None,2.04,2.04,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792470_100.598109_UHHUd4Vxm1EjqvpG9bQH_A_30_2024-11.jpg,SAFE,None,15.85,15.85,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792487_100.597727_9HXg84Q_szg05pD_BI9mHA_210_2024-06.jpg,SAFE,None,10.11,10.11,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792516_100.598028_WqTN48zdtr-j9Hk1xYfPXg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792583_100.597907_cHtvld877--Jbcvx1CtEZA_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792596_100.597537_Ti9UdhmDUXvYQT3pcU3r8A_210_2024-06.jpg,SAFE,None,3.87,3.87,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792627_100.597827_-9OW6AMFaK2k5SAZeaaHug_30_2024-11.jpg,SAFE,None,0.46,0.46,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792650_100.597446_RdTSZXsQmjlyhsL3MDQwYw_210_2024-06.jpg,WARNING,OBSTACLE,23.07,20.05,3.02
lat phrao(chok chai 4-Liap duan) (fixed),13.792673_100.597746_SoM0FCRPv7_SYI5yLcEXHA_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792699_100.597361_UAYUOthgXxiOUuTa7vTkPw_210_2024-06.jpg,SAFE,None,2.62,2.62,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792718_100.597666_3oVeBllyZXAUAewKDxwZIA_30_2024-11.jpg,SAFE,None,2.5,2.5,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792745_100.597278_QADJJ8VEaM2BxDAoaCJtuA_210_2024-06.jpg,SAFE,None,6.47,6.47,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792763_100.597585_Br2Qrazl6CRrIUrECKvaWg_30_2024-11.jpg,SAFE,None,3.42,0.0,3.42
lat phrao(chok chai 4-Liap duan) (fixed),13.792792_100.597195_4o3jXxGZOLZgyfje8flIGw_210_2024-06.jpg,SAFE,None,5.56,5.56,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792811_100.597503_sHued1URhMznhWFOU30N2g_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792856_100.597422_Yg9XRPXHHCTYW3ytQsQI7w_30_2024-11.jpg,SAFE,None,6.79,5.87,0.92
lat phrao(chok chai 4-Liap duan) (fixed),13.792863_100.597072_1VlEVRLlgkQrN2gA2IC54A_210_2024-06.jpg,SAFE,None,1.45,1.45,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792901_100.597340_S30xZRqXcqNjDO6KeJ5LiA_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792910_100.596990_Pl0cC1m1byRRBovT3W0MuQ_210_2024-06.jpg,SAFE,None,14.28,14.28,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792946_100.597258_6F1ZFMDq_o1aZydlF-qKbw_30_2024-11.jpg,SAFE,None,2.61,2.61,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792957_100.596910_zEGLkYufRLRnzGtjRzFBXg_210_2024-06.jpg,SAFE,None,0.78,0.78,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.792991_100.597177_KBWUFPQO0t0tT2VgS0TEqw_30_2024-11.jpg,SAFE,None,1.03,1.03,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793004_100.596829_Wy8SoTnazkpbMXl4F5Tf5w_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793014_100.597136_nHEx_DaK-w1Nog51_9f6Cw_30_2024-11.jpg,SAFE,None,0.2,0.2,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793054_100.596747_lQ05cympaQJeRPgRzkKq9w_210_2024-06.jpg,SAFE,None,12.82,12.82,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793074_100.597049__7LopH4hYotUwucXhoQuuQ_30_2024-06.jpg,SAFE,None,0.94,0.94,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793103_100.596666_HDhXkYKxj_cxeBODREXZMw_212_2024-06.jpg,SAFE,None,5.04,5.04,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793104_100.596971_5HhDznee9lAnn3RmZEh6Jg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793150_100.596889_G9Yr9m3ggp8boMMNdMRecg_30_2024-11.jpg,SAFE,None,5.64,5.64,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793152_100.596584_eecYwyIQm0SSdSO4-pzAPA_210_2024-06.jpg,SAFE,None,4.95,2.92,2.03
lat phrao(chok chai 4-Liap duan) (fixed),13.793196_100.596807_Lmt5UFXTVE5ZyKAvwVl6eQ_30_2024-11.jpg,SAFE,None,17.55,6.68,10.87
lat phrao(chok chai 4-Liap duan) (fixed),13.793201_100.596502_hsEIcBXhW24dmrO_1HlOpw_210_2024-06.jpg,SAFE,None,4.66,4.66,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793243_100.596727_xmPmEbS4vKfIAa2jr7Cgog_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793248_100.596421_5ukzh0T_voffH2w3r-hEZQ_210_2024-06.jpg,SAFE,None,0.63,0.63,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793291_100.596642_a0wltBzNOcyWClh262rhBA_30_2024-11.jpg,SAFE,None,1.13,1.13,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793296_100.596339_GMpBA05_0XTzVQnUx1YolA_210_2024-06.jpg,SAFE,None,0.93,0.93,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793338_100.596559_s1VU6mMpAALZDFA_GKDMYw_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793343_100.596257_TakI3LkIy6LhF4b-hQIU3A_210_2024-06.jpg,SAFE,None,3.44,3.44,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793383_100.596479_odQYRoPyQ5yoSW3n5w2WUQ_30_2024-11.jpg,SAFE,None,6.76,0.0,6.76
lat phrao(chok chai 4-Liap duan) (fixed),13.793389_100.596176_Utfl7fvspF0-KSXEv1zlTQ_210_2024-06.jpg,SAFE,None,0.74,0.74,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793426_100.596400_F2wlQJTB4oUqeVAh0nHbfg_30_2024-11.jpg,CRITICAL,OBSTACLE,61.3,48.62,12.68
lat phrao(chok chai 4-Liap duan) (fixed),13.793432_100.596094_w6fqE-0B9SVtcCsSgy9Ouw_210_2024-06.jpg,SAFE,None,2.17,2.17,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793470_100.596322_fPBpVFEg-zyHirKrO-Jc2w_30_2024-11.jpg,SAFE,None,1.86,1.86,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793472_100.596011_9CHFIXYCwyu4s1CVLoPROQ_210_2024-06.jpg,SAFE,None,0.76,0.76,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793514_100.596241_J9fUxc54mg8is-VFAWMq6Q_30_2024-11.jpg,SAFE,None,4.77,4.77,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793533_100.595883_h50AqN9b_WYbFuGvLu8Q7A_210_2024-06.jpg,SAFE,None,6.42,6.42,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793559_100.596160_sxYW08ujJB6UyItLk0kZTA_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793575_100.595799_PcFV1t2-83xLAKFn-k1UFA_210_2024-06.jpg,SAFE,None,1.64,1.64,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793604_100.596080_PvnDpFJSUUk9vpdsTBRiLw_30_2024-11.jpg,SAFE,None,5.17,0.63,4.53
lat phrao(chok chai 4-Liap duan) (fixed),13.793618_100.595717_936u6sUA4WWJliefyGbIbw_210_2024-06.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793647_100.595998_kciNsLOu4EUJ1yhhY8npEg_30_2024-11.jpg,SAFE,None,5.63,0.93,4.7
lat phrao(chok chai 4-Liap duan) (fixed),13.793663_100.595635_xGGTL_l2CihvoiHH4Cxl0w_210_2024-06.jpg,SAFE,None,3.96,0.0,3.96
lat phrao(chok chai 4-Liap duan) (fixed),13.793691_100.595917_ISMTyBjXIEnLwdvOSx4kKQ_30_2024-11.jpg,SAFE,None,4.29,4.29,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793708_100.595554_LhuEXIPEgcQ8wMgCV0dtsg_210_2024-06.jpg,SAFE,None,1.18,1.18,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793733_100.595834_bAxXwhPpH66KoHsBcfB3EQ_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793754_100.595473_hz91IpUjz4CHuaCTSd9JAQ_210_2024-06.jpg,SAFE,None,1.69,1.69,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793772_100.595751_HGROfZwx5PhWBpj0W5wGoA_30_2024-11.jpg,WARNING,OBSTACLE,26.42,26.42,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793799_100.595391_MRJyuqfJOoABww8xjtkVyw_210_2024-06.jpg,SAFE,None,5.54,0.3,5.25
lat phrao(chok chai 4-Liap duan) (fixed),13.793814_100.595670_Xg7FkeIcHxgPaUn3bKb7-Q_30_2024-11.jpg,SAFE,None,12.04,12.04,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793845_100.595310_cLXLthS9E_fo7E_e2n_KeQ_210_2024-06.jpg,SAFE,None,2.19,2.19,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793857_100.595589_fNTLjyFkinBo1VDHQo6S_A_30_2024-11.jpg,SAFE,None,5.85,5.85,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793890_100.595228_qFNf_5Oj7fF08jG0yLc_mQ_210_2024-06.jpg,SAFE,None,0.31,0.31,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793901_100.595509_0U1BhMdru1cyzUI68XZyBA_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793937_100.595146_3iXQy3NdbzW6qahwi5TweA_210_2024-06.jpg,SAFE,None,12.43,12.43,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793946_100.595427_24es04HPl1DwamXhq1U8hA_30_2024-11.jpg,SAFE,None,7.37,7.37,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793982_100.595064_Gwvk3lBEGPOWFud_Flz9yA_210_2024-06.jpg,SAFE,None,2.9,2.9,0.0
lat phrao(chok chai 4-Liap duan) (fixed),13.793992_100.595346_Ic-CippnRXf4353W_wYX7Q_30_2024-11.jpg,SAFE,None,2.36,2.36,0.0
